img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-10_ses-01_run-01	mni152	0.7635821340690478	86.3483818742938	13.651618125706191	6.325138974675726
sub-04_ses-01_run-01	mni152	0.8116652719031516	88.35772290696237	11.642277093037636	7.589384980349113
sub-06_ses-01_run-01	mni152	0.8099285428101308	90.74442909379344	9.255570906206554	9.804303809389273
sub-08_ses-01_run-01	mni152	0.8068988752397243	86.41512725657891	13.584872743421078	6.361128947522036
sub-05_ses-01_run-01	mni152	0.8241187932642369	88.60913763517121	11.390862364828786	7.778966578401202
sub-02_ses-01_run-01	mni152	0.7893676198095727	87.77107321494512	12.228926785054886	7.177332464056549
sub-03_ses-01_run-01	mni152	0.8009618171952697	86.63970540940375	13.360294590596256	6.484864897394235
sub-09_ses-01_run-01	mni152	0.8177103625669057	88.34282118030723	11.657178819692765	7.578404907975459
sub-07_ses-01_run-01	mni152	0.816516201592802	88.71192793863885	11.28807206136114	7.858908718548859
sub-01_ses-01_run-01	mni152	0.7996111123527703	86.8092850210288	13.190714978971208	6.581090195597523
