img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-007	mni152	0.8866209034995564	85.43353055648379	14.566469443516205	5.865081507071144
sub-014	mni152	0.9277372690683491	88.65172055431712	11.348279445682872	7.8119084905018035
sub-076	mni152	0.8966910659191736	87.18151016844618	12.818489831553823	6.801230980722966
sub-038	mni152	0.8909986979221892	89.12368378628338	10.876316213716624	8.19428950345204
sub-043	mni152	0.9021858911445151	91.61144525649544	8.388554743504564	10.921004637590537
sub-044	mni152	0.8871455864202749	88.43496140492803	11.565038595071965	7.646750218595162
sub-047	mni152	0.9148659314405171	92.05408886027044	7.945911139729556	11.585089141004861
sub-022	mni152	0.8808597692824781	86.49805240720833	13.501947592791657	6.40633892353333
sub-064	mni152	0.8952827032452325	87.26859866815902	12.731401331840983	6.854594902283221
sub-073	mni152	0.912468045308116	89.4855488973136	10.514451102686397	8.5107199627806
sub-002	mni152	0.9021313162601545	85.31723082156829	14.682769178431707	5.810704355885078
sub-025	mni152	0.8998437625021583	89.37501568525754	10.62498431474247	8.411778600110228
sub-066	mni152	0.9089167986446172	87.82970444245842	12.170295557541582	7.2167273199896025
sub-045	mni152	0.8895491538560909	86.12865952200379	13.871340477996212	6.209108604797619
sub-055	mni152	0.8988679901031883	87.76116147171457	12.238838528285424	7.1707099712842854
sub-036	mni152	0.8975733455140587	86.81898693548578	13.181013064514211	6.586670274170274
sub-020	mni152	0.9099813655693058	85.77025850421833	14.229741495781667	6.027534550058023
sub-017	mni152	0.9085630090079292	88.61718809837666	11.382811901623352	7.785175478981479
sub-023	mni152	0.8739980657281256	85.07408760442719	14.92591239557281	5.699757934373318
sub-004	mni152	0.8883633216492163	86.60856327000761	13.391436729992387	6.467458646616541
sub-010	mni152	0.9155863134594671	88.38136124910724	11.618638750892755	7.60686024791985
sub-009	mni152	0.8885297329330126	86.8847078083907	13.115292191609292	6.6246871620577785
sub-074	mni152	0.8983422293417779	87.42461147069326	12.575388529306727	6.952040588404224
sub-053	mni152	0.9081955030761619	88.02712371614012	11.972876283859875	7.352211918768904
sub-030	mni152	0.9226771430506722	89.4207701580658	10.579229841934188	8.452483923131886
sub-011	mni152	0.8924517835364904	87.49302384318007	12.506976156819933	6.995537749983714
sub-058	mni152	0.8818480507583499	88.0003040142549	11.99969598574511	7.333544459692459
sub-039	mni152	0.9062275982902296	87.88449816540442	12.115501834595573	7.253888395646311
sub-059	mni152	0.9090727727678866	91.00404097918322	8.99595902081678	10.116102215294505
sub-069	mni152	0.8991296761730677	88.12818111486624	11.87181888513376	7.423309095897928
sub-070	mni152	0.9212788639680387	90.00303342838075	9.996966571619243	9.003034348828741
sub-075	mni152	0.893022728418082	88.45677060800692	11.543229391993078	7.66308695808858
sub-006	mni152	0.8836092574246116	86.5995204227445	13.400479577255501	6.462419492040344
sub-040	mni152	0.9083482974474298	89.88897930713787	10.111020692862125	8.890198332854268
sub-061	mni152	0.9107956100582595	88.48489937582221	11.515100624177792	7.68424890617404
sub-050	mni152	0.894376581837234	89.12472316022601	10.875276839773981	8.195168221766231
sub-046	mni152	0.9038610054727843	89.0079668500111	10.9920331499889	8.097498036575788
sub-029	mni152	0.8917663088929412	85.92137225152705	14.078627748472961	6.102964989669999
sub-016	mni152	0.913234093997242	87.4042088044561	12.595791195543892	6.939159870749346
sub-049	mni152	0.9023064778626017	86.52479509313241	13.47520490686759	6.421037430683919
sub-034	mni152	0.901476144219635	86.39323043196032	13.606769568039677	6.349282980060561
sub-019	mni152	0.8818888616089696	85.21113395540092	14.788866044599084	5.761843653085232
sub-013	mni152	0.9089441500203832	87.51923378866384	12.48076621133616	7.012328594791797
sub-018	mni152	0.8883682576222851	89.99756345884421	10.00243654115579	8.997564052372875
sub-063	mni152	0.9019695152560244	89.36599699500972	10.634003004990282	8.403796477495108
sub-068	mni152	0.8967829787943938	88.23157696048058	11.768423039519416	7.49731520223152
sub-008	mni152	0.8901061908987973	85.77748068340443	14.22251931659556	6.031103124136024
sub-015	mni152	0.8995390009301755	86.85115370191264	13.14884629808736	6.605229974780834
sub-077	mni152	0.8930862526418063	87.49257641210879	12.507423587891212	6.995251723689346
sub-056	mni152	0.9104472026445456	89.31592902304712	10.684070976952887	8.359728161270617
sub-024	mni152	0.8933390501651997	88.56918999116475	11.430810008835248	7.748286422633804
sub-031	mni152	0.90573575804821	86.88472234122935	13.115277658770651	6.624695610857041
sub-042	mni152	0.907955727532446	91.10391079577714	8.896089204222857	10.240894476702335
sub-026	mni152	0.9153367516224337	90.22870136182763	9.771298638172366	9.234054213566038
sub-037	mni152	0.8996554370859822	88.53116482217332	11.468835177826673	7.719281291384802
sub-028	mni152	0.9029519638506651	87.22951849846456	12.770481501535446	6.830558306511513
sub-052	mni152	0.9021410874308183	87.50288934409896	12.497110655901036	7.001849607755597
sub-021	mni152	0.8987986834661017	87.59689610483696	12.403103895163042	7.062497971898628
sub-060	mni152	0.893016452498096	85.0751253368548	14.924874663145207	5.70022377118753
sub-072	mni152	0.8782592617983667	86.09476252347069	13.905237476529312	6.1915348564733454
sub-062	mni152	0.8825909595245068	85.91906716028365	14.080932839716356	6.101802212843619
sub-033	mni152	0.913887886132742	88.98507642557294	11.014923574427058	8.078592268417214
sub-054	mni152	0.876118924177041	85.5776811887193	14.422318811280704	5.933697785253715
