img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-015_run-02	mni152	0.8896947551810231	88.94346083109443	11.056539168905575	8.044421448008894
sub-012_run-02	mni152	0.9218420098420098	90.14000040521101	9.859999594788986	9.141988246414334
sub-006_run-02	mni152	0.9250716184744749	89.99759393672053	10.002406063279464	8.99759451549533
sub-008_run-01	mni152	0.9322867525381746	92.01192595009105	7.988074049908944	11.518662117452442
sub-002_run-03	mni152	0.9058544875593946	88.29165006179028	11.708349938209734	7.540913154094754
sub-017_run-01	mni152	0.9064313839871664	89.10055293876715	10.899447061232848	8.174777347713352
sub-004_run-01	mni152	0.9092890073101273	89.37623628567567	10.623763714324328	8.41285995142824
sub-018_run-02	mni152	0.9299599245979555	90.62765345255677	9.372346547443229	9.66968656075569
sub-019_run-01	mni152	0.9205716621103387	91.94871339314797	8.051286606852033	11.420375137918352
sub-008_run-02	mni152	0.9272147395384268	91.54063569197204	8.459364308027967	10.82121922626026
sub-001_run-01	mni152	0.9123278288067473	88.84758812466848	11.152411875331522	7.966670269880734
sub-014_run-01	mni152	0.8761885721629821	84.43084108842575	15.569158911574254	5.422954545454546
sub-009_run-01	mni152	0.9086513292944389	93.15642022653073	6.84357977346927	13.612235600390497
sub-022_run-01	mni152	0.86698600311042	84.83908932267359	15.160910677326408	5.595909845280796
sub-011_run-02	mni152	0.9182007529742066	89.97464562891456	10.025354371085436	8.974709750750993
sub-018_run-03	mni152	0.8920814219240698	86.56227065317974	13.437729346820257	6.441733452062926
sub-011_run-01	mni152	0.915017972471434	90.1124879741475	9.8875120258525	9.113767724229698
sub-016_run-02	mni152	0.9252641585393871	91.99299219165853	8.00700780834147	11.489059882747071
sub-004_run-02	mni152	0.8924235247189051	87.48798331513858	12.512016684861422	6.992316707904675
sub-014_run-02	mni152	0.9145771634059432	88.39776382476173	11.602236175238275	7.619028132992328
sub-013_run-02	mni152	0.8790159079081412	83.53784988370627	16.462150116293724	5.074540645879733
sub-015_run-03	mni152	0.8891244794626273	88.92225219264763	11.077747807352367	8.027105666156203
sub-012_run-03	mni152	0.8451801645832858	82.6955925491644	17.3044074508356	4.778874560375147
sub-022_run-03	mni152	0.8706473654696878	85.32627722369224	14.673722776307754	5.814903179270932
sub-007_run-01	mni152	0.8859444927132342	85.72618254497002	14.273817455029981	6.0058343057176184
sub-019_run-02	mni152	0.9194590415006081	92.38217127594459	7.617828724055423	12.12710007304602
sub-009_run-03	mni152	0.9100118183353031	91.73894871098817	8.261051289011837	11.104996870436052
sub-024_run-01	mni152	0.844040910397988	85.44670090461169	14.553299095388306	5.87129422301836
sub-005_run-01	mni152	0.874488398174166	85.39802623602726	14.601973763972746	5.848389239455331
sub-005_run-02	mni152	0.8721526007350263	85.17630796093901	14.823692039060985	5.7459577368779815
sub-020_run-01	mni152	0.895301862875596	89.36584582757732	10.63415417242268	8.403662799936438
sub-007_run-03	mni152	0.8893393829549592	85.91693477625036	14.083065223749635	6.100726895119418
sub-014_run-03	mni152	0.8656997845363218	83.95287968543963	16.047120314560367	5.231647675082545
sub-003_run-02	mni152	0.8616055062876632	83.76702948172709	16.232970518272904	5.160301953818828
sub-022_run-02	mni152	0.870888600363542	85.3694992567251	14.63050074327489	5.835036049327728
sub-020_run-02	mni152	0.8939318920672779	88.84119452738611	11.158805472613897	7.961532687833071
sub-010_run-01	mni152	0.9215146886847811	90.47700768998178	9.522992310018225	9.500901055522181
sub-017_run-02	mni152	0.9120545413577044	88.98641807481152	11.01358192518848	8.079698201662822
sub-004_run-03	mni152	0.9088668830497613	88.68116351313189	11.318836486868117	7.834830339321358
sub-023_run-03	mni152	0.8354304207119742	85.04392515154177	14.956074848458229	5.686246292108431
sub-021_run-01	mni152	0.9166016729184463	89.26903569620049	10.730964303799503	8.318827010224336
sub-017_run-03	mni152	0.9128113436105073	89.3492349673521	10.65076503264789	8.388996911815166
sub-015_run-01	mni152	0.858639058726373	87.11787629774773	12.882123702252265	6.762695213252481
sub-009_run-02	mni152	0.9115374787052811	91.55929158110882	8.44070841889117	10.847346814657138
sub-019_run-03	mni152	0.9205267713880052	93.28031064850487	6.719689351495127	13.881640321326767
sub-002_run-02	mni152	0.8994764463248279	88.28155304128404	11.718446958715953	7.53355400696864
sub-016_run-01	mni152	0.9273936158999591	92.21720064060102	7.782799359398976	11.848847231200171
sub-006_run-01	mni152	0.8735334412753768	85.56649044326963	14.433509556730378	5.928321875352193
sub-007_run-02	mni152	0.8854681363233244	85.45829619052878	14.541703809471219	5.876773266064502
sub-010_run-02	mni152	0.8438303756146752	82.78819281532405	17.211807184675955	4.80996515514258
sub-023_run-02	mni152	0.9140935430032359	89.8647624432072	10.13523755679281	8.86656695905251
sub-013_run-01	mni152	0.8824424844161687	83.82180136735441	16.17819863264559	5.181157882325197
sub-021_run-03	mni152	0.8635175962301894	84.0591813382049	15.940818661795115	5.273203536256706
sub-023_run-01	mni152	0.911651163181887	90.42135206379925	9.57864793620074	9.439886784236881
sub-016_run-03	mni152	0.9243979878817522	91.92698942495576	8.073010575044236	11.386952682698801
sub-021_run-02	mni152	0.9181942195437608	89.1884545741615	10.811545425838506	8.249371487725526
sub-024_run-03	mni152	0.8043880181458076	83.41667349782769	16.58332650217231	5.030153237765695
sub-012_run-01	mni152	0.8411979565399691	82.78948686679558	17.2105131332044	4.8104020040558275
sub-005_run-03	mni152	0.8561255726994432	83.0447606520786	16.9552393479214	4.8978819436281995
sub-011_run-03	mni152	0.9162034237577931	90.13374358974359	9.86625641025641	9.135556571998835
sub-001_run-02	mni152	0.9133718711921983	88.4687219347814	11.5312780652186	7.672065614446206
